역이름,역지역,호선,위도,경도
낙성대역,수도권,02호선,37.4770896313732,126.963505817942
구룡역,수도권,분당선,37.48702743532,127.059474850454
서울대입구역,수도권,02호선,37.4812845008265,126.952695107942
불광역,수도권,03호선,37.6100441859992,126.930302239049
월롱역,수도권,경의선,37.7962037866501,126.792563197953
안국역,수도권,03호선,37.5764929103816,126.985419169939
부발역,수도권,경강선,37.2603924025665,127.490307974918
강변역,수도권,02호선,37.535118053119,127.094722999066
영등포구청역,수도권,02호선,37.5258305232222,126.896668349116
동대입구역,수도권,03호선,37.5590504141329,127.005296768227
잠실새내역,수도권,02호선,37.5116083485804,127.08630073432
당산역,수도권,02호선,37.5347735014069,126.902607283905
약수역,수도권,03호선,37.5544909839515,127.010887137982
충정로역,수도권,02호선,37.5597479688989,126.964484159441
녹번역,수도권,03호선,37.6008031568325,126.935814422277
종합운동장역,수도권,02호선,37.5111302556967,127.07383586044
합정역,수도권,02호선,37.549901442065,126.914447288631
금호역,수도권,03호선,37.548255518095,127.015820115311
홍대입구역,수도권,02호선,37.5568635281461,126.923764988566
홍제역,수도권,03호선,37.5887881726718,126.944158013369
옥수역,수도권,03호선,37.5415518643708,127.017380201215
압구정역,수도권,03호선,37.5264849726148,127.028486030642
삼성역,수도권,02호선,37.5088119293814,127.063020940329
신답역,수도권,02호선,37.5698350860798,127.04706653169
신사역,수도권,03호선,37.5164314730183,127.02029272549
가정중앙시장역,수도권,인천2호선,37.5175227396599,126.676805241489
선릉역,수도권,02호선,37.5044937750958,127.048948120105
신정네거리역,수도권,02호선,37.5202158982635,126.852876007423
지축역,수도권,03호선,37.648145025133,126.913836143165
구파발역,수도권,03호선,37.6364177567586,126.918834712255
연신내역,수도권,03호선,37.6191924317614,126.921096185129
무악재역,수도권,03호선,37.5825560184073,126.950230958933
독립문역,수도권,03호선,37.5744680801684,126.957911446269
경복궁역,수도권,03호선,37.5757880985498,126.973668718282
종로3가역,수도권,03호선,37.5704208439207,126.992144196794
을지로3가역,수도권,03호선,37.5662761796769,126.990967458779
동오역,수도권,의정부경전철,37.7452518938783,127.05698049092
역삼역,수도권,02호선,37.5006600052986,127.036460414211
강남역,수도권,02호선,37.4980854411503,127.027977657727
교대역,수도권,02호선,37.4927359601279,127.013863444681
방배역,수도권,02호선,37.4814561264392,126.997535255649
사당역,수도권,02호선,37.4765532208396,126.981549541445
봉천역,수도권,02호선,37.4824689098378,126.941682007426
신림역,수도권,02호선,37.4842644294274,126.929740854865
신대방역,수도권,02호선,37.487641446009,126.913500702287
구로디지털단지역,수도권,02호선,37.4852533671941,126.901473089504
신도림역,수도권,02호선,37.5089048744726,126.891307981962
문래역,수도권,02호선,37.5179720940164,126.894756202452
신촌역,수도권,02호선,37.5551954567089,126.936962654548
이대역,수도권,02호선,37.5568039038233,126.946422762684
아현역,수도권,02호선,37.5574025689432,126.956132861047
잠원역,수도권,03호선,37.5128827106508,127.011401392881
고속터미널역,수도권,03호선,37.5045398449292,127.005134579686
교대역,수도권,03호선,37.4927359601279,127.013863444681
남부터미널역,수도권,03호선,37.4851852186355,127.016191235414
양재역,수도권,03호선,37.4845687081114,127.034146039501
매봉역,수도권,03호선,37.4869250553702,127.046697871026
효자역,수도권,의정부경전철,37.753979766402,127.077208439712
까치산역,수도권,02호선,37.5322270449167,126.846426169396
시청역,수도권,02호선,37.5653372841193,126.977181235023
을지로입구역,수도권,02호선,37.5660229020616,126.982183995362
을지로3가역,수도권,02호선,37.5662761796769,126.990967458779
을지로4가역,수도권,02호선,37.5666368996611,126.997623004003
동대문역사문화공원역,수도권,02호선,37.5656454859141,127.008987189553
신당역,수도권,02호선,37.5656622427144,127.019468475358
한양대역,수도권,02호선,37.5557087864257,127.04361716382
뚝섬역,수도권,02호선,37.5472379579492,127.047369170783
성수역,수도권,02호선,37.5445852156774,127.056057944077
건대입구역,수도권,02호선,37.5403976062717,127.069202907348
구의역,수도권,02호선,37.537160863174,127.086171769557
잠실나루역,수도권,02호선,37.5206944003696,127.103799674868
잠실역,수도권,02호선,37.5133092702048,127.100215181119
용답역,수도권,02호선,37.5621209757458,127.050887278781
도곡역,수도권,03호선,37.4909757841746,127.055497705714
대치역,수도권,03호선,37.4944858480401,127.063189830669
학여울역,수도권,03호선,37.4968779978912,127.071153022687
대청역,수도권,03호선,37.4937011202813,127.079517936005
일원역,수도권,03호선,37.4839850708765,127.084120707858
수서역,수도권,03호선,37.4852843181606,127.10445168236
가락시장역,수도권,03호선,37.493092048704,127.118258210622
경찰병원역,수도권,03호선,37.4959868949932,127.124482367866
오금역,수도권,03호선,37.5021280700015,127.127930582636
당고개역,수도권,04호선,37.6702060357364,127.079048472278
상계역,수도권,04호선,37.6607133396972,127.073417091825
노원역,수도권,04호선,37.6563403562037,127.063440071354
창동역,수도권,04호선,37.653320494324,127.047640454654
쌍문역,수도권,04호선,37.6485317952362,127.034651559958
수유역,수도권,04호선,37.6378664771973,127.025492107399
미아역,수도권,04호선,37.6266400754021,127.026032022663
미아사거리역,수도권,04호선,37.6132684542852,127.030082101855
길음역,수도권,04호선,37.6033767646759,127.025049999193
성신여대입구역,수도권,04호선,37.5929627242628,127.017120398018
한성대입구역,수도권,04호선,37.5884047925683,127.006000831773
혜화역,수도권,04호선,37.5820258983338,127.00192463086
동대문역,수도권,04호선,37.5716640012581,127.010617962363
동대문역사문화공원역,수도권,04호선,37.5656454859141,127.008987189553
충무로역,수도권,04호선,37.5613929793562,126.994137154178
명동역,수도권,04호선,37.5609598626754,126.986395560098
회현역,수도권,04호선,37.5587602432284,126.978428202919
서울역,수도권,04호선,37.5533163107152,126.969738305903
숙대입구역,수도권,04호선,37.5445952301115,126.972118127372
삼각지역,수도권,04호선,37.534432134689,126.972913902586
신용산역,수도권,04호선,37.5292591477099,126.967960513832
이촌역,수도권,04호선,37.5224489050814,126.973325479803
동작역,수도권,04호선,37.5029705640491,126.980299007575
총신대입구역,수도권,04호선,37.4867887823399,126.982202828739
사당역,수도권,04호선,37.4765532208396,126.981549541445
남태령역,수도권,04호선,37.4642463513885,126.9890807468
남영역,수도권,01호선,37.5405585626607,126.971327574661
용산역,수도권,01호선,37.5300691538724,126.964815014401
노량진역,수도권,01호선,37.5135712531779,126.940888666744
대방역,수도권,01호선,37.5133469218724,126.926478663143
어룡역,수도권,의정부경전철,37.7426761348571,127.085184125536
영등포역,수도권,01호선,37.5156764732488,126.90785793823
신도림역,수도권,01호선,37.5089048744726,126.891307981962
이촌역,수도권,경의선,37.5224489050814,126.973325479803
서빙고역,수도권,경의선,37.5195501176669,126.988393978303
옥수역,수도권,경의선,37.5415518643708,127.017380201215
응봉역,수도권,경의선,37.549945423924,127.034470070506
왕십리역,수도권,경의선,37.5612611631671,127.037078472459
청량리역,수도권,경의선,37.5807185198462,127.048499848096
회기역,수도권,01호선,37.5897782042758,127.058039297256
외대앞역,수도권,01호선,37.5962624346633,127.063683442668
신이문역,수도권,01호선,37.6017744461345,127.067379878325
광운대역,수도권,01호선,37.6238337612372,127.061690626596
월계역,수도권,01호선,37.6332595324731,127.058843478444
녹천역,수도권,01호선,37.6446334490218,127.051374087263
창동역,수도권,01호선,37.653320494324,127.047640454654
선릉역,수도권,분당선,37.5044937750958,127.048948120105
한티역,수도권,분당선,37.496274896741,127.052900695072
도곡역,수도권,분당선,37.4909757841746,127.055497705714
개포동역,수도권,분당선,37.4891322712554,127.066102609769
대모산입구역,수도권,분당선,37.4915428672119,127.073070267893
왕십리역,수도권,분당선,37.5612611631671,127.037078472459
수서역,수도권,분당선,37.4852843181606,127.10445168236
복정역,수도권,분당선,37.4707382891863,127.126701394602
신길역,수도권,01호선,37.5167834187845,126.918353640838
중랑역,수도권,경의선,37.5948317972278,127.075662270251
상봉역,수도권,경의선,37.5966989669088,127.085742145107
망우역,수도권,경의선,37.5992888287112,127.092358315354
양원역,수도권,경의선,36.9637824292408,129.091278461531
구리역,수도권,경의선,37.6032563302107,127.143346426709
도농역,수도권,경의선,37.6087654214011,127.161160527083
양정역,수도권,경의선,37.6040117413696,127.194671309249
덕소역,수도권,경의선,37.58688675731,127.208824585309
도심역,수도권,경의선,37.5796354719625,127.222683847152
팔당역,수도권,경의선,37.547355858188,127.243952561032
운길산역,수도권,경의선,37.5546425550604,127.310227081777
양수역,수도권,경의선,37.545959836992,127.329133838785
신원역,수도권,경의선,37.5255748032696,127.37307354466
국수역,수도권,경의선,37.5161727619303,127.399291654314
아신역,수도권,경의선,37.5139077890841,127.443211435249
오빈역,수도권,경의선,37.5061491723811,127.473656769528
석계역,수도권,01호선,37.6150019340823,127.065670206166
양평역,수도권,경의선,37.5255688309654,126.886419299276
원덕역,수도권,경의선,37.4687673200292,127.546558574942
용문역,수도권,경의선,37.4826100652581,127.594371532679
지평역,수도권,경의선,37.4768771035447,127.629666516091
서울역,수도권,경의선,37.5533163107152,126.969738305903
신촌역,수도권,경의선,37.5551954567089,126.936962654548
효창공원앞역,수도권,경의선,37.5392943328525,126.961393582224
공덕역,수도권,경의선,37.5445344743163,126.95143307723
서강대역,수도권,경의선,37.5521312710891,126.93549404719
홍대입구역,수도권,경의선,37.5568635281461,126.923764988566
수색역,수도권,경의선,37.5808084927877,126.895641436132
화전역,수도권,경의선,37.6033060363963,126.868385736287
강매역,수도권,경의선,37.6122868634543,126.844494840384
행신역,수도권,경의선,37.6119666245481,126.834279560012
능곡역,수도권,경의선,37.6190100922675,126.82042239442
곡산역,수도권,경의선,37.6457575386699,126.801797828017
백마역,수도권,경의선,37.6580165981743,126.794602870293
풍산역,수도권,경의선,37.6723273576378,126.786266180087
일산역,수도권,경의선,37.6820093022534,126.77000451545
탄현역,수도권,경의선,37.6939744831672,126.761055632314
야당역,수도권,경의선,37.7126074026376,126.761449458429
운정역,수도권,경의선,37.725592771562,126.767147450181
금릉역,수도권,경의선,37.7513209199973,126.765387482299
금촌역,수도권,경의선,37.7661507617625,126.774601706879
파주역,수도권,경의선,37.8153583754851,126.792691322964
문산역,수도권,경의선,37.8546124470985,126.78737723979
임진강역,수도권,경의선,37.8882642054943,126.747060302928
광운대역,수도권,경춘선,37.6238337612372,127.061690626596
청량리역,수도권,경춘선,37.5807185198462,127.048499848096
회기역,수도권,경춘선,37.5897782042758,127.058039297256
상봉역,수도권,경춘선,37.5966989669088,127.085742145107
망우역,수도권,경춘선,37.5992888287112,127.092358315354
신내역,수도권,경춘선,37.612487415788,127.104266904089
갈매역,수도권,경춘선,37.6340653389188,127.114742608717
별내역,수도권,경춘선,37.6420535569769,127.126969124631
퇴계원역,수도권,경춘선,37.6482513637596,127.143523511236
사릉역,수도권,경춘선,37.6511071806435,127.176912564902
금곡역,수도권,경춘선,37.6373443631905,127.20751551717
평내호평역,수도권,경춘선,37.6532030105113,127.244434400427
천마산역,수도권,경춘선,37.6592205029108,127.285049073287
마석역,수도권,경춘선,37.6527742200656,127.311677414031
대성리역,수도권,경춘선,37.6839829102845,127.379692613895
청평역,수도권,경춘선,37.7355020498164,127.426604627072
상천역,수도권,경춘선,37.7701748704458,127.454497500058
가평역,수도권,경춘선,37.814505656393,127.510734782716
굴봉산역,수도권,경춘선,37.8320589844517,127.55776980717
백양리역,수도권,경춘선,37.830788191587,127.589315872268
강촌역,수도권,경춘선,37.8057074126255,127.634128739716
디지털미디어시티역,수도권,경의선,37.5760020219691,126.901263083061
김유정역,수도권,경춘선,37.8184383066528,127.71430569321
남춘천역,수도권,경춘선,37.8640396913213,127.723814225754
춘천역,수도권,경춘선,37.8844983510399,127.716693906996
봉명역,수도권,01호선,36.8014198381628,127.136033629949
쌍용역,수도권,01호선,36.7937221873478,127.12136482043
아산역,수도권,01호선,36.7946033931316,127.104357916141
배방역,수도권,01호선,36.7776965034054,127.052783609867
온양온천역,수도권,01호선,36.7805376748432,127.003181472643
신창역,수도권,01호선,36.769624275712,126.95138861374
선바위역,수도권,04호선,37.4517407809454,127.002215131762
경마공원역,수도권,04호선,37.4439557812032,127.007819960946
대공원역,수도권,04호선,37.4360449337415,127.006734401918
과천역,수도권,04호선,37.4328735001529,126.996610343398
정부과천청사역,수도권,04호선,37.4264939139217,126.989854488907
인덕원역,수도권,04호선,37.4014797519481,126.976666306687
평촌역,수도권,04호선,37.3942322968183,126.963794473939
범계역,수도권,04호선,37.3897765383406,126.950765206422
금정역,수도권,04호선,37.3724555868554,126.943460747528
삼동역,수도권,경강선,37.4086775154071,127.203359037744
경기광주역,수도권,경강선,37.3989402284654,127.253273621089
초월역,수도권,경강선,37.3733683173439,127.299905180106
곤지암역,수도권,경강선,37.3505359521273,127.346246812641
신둔도예촌역,수도권,경강선,37.3156050837436,127.405222655085
이천역,수도권,경강선,37.2642222250614,127.442149821859
여주역,수도권,경강선,37.2828596957647,127.62852003343
구로역,수도권,01호선,37.5033280243545,126.882291119347
가산디지털단지역,수도권,01호선,37.4803887400743,126.882643680055
금천구청역,수도권,01호선,37.4561799500543,126.893599593129
석수역,수도권,01호선,37.4350857189035,126.90230723405
관악역,수도권,01호선,37.4195571394685,126.908495489831
안양역,수도권,01호선,37.401853193434,126.922634762501
명학역,수도권,01호선,37.3844532109689,126.935592797832
금정역,수도권,01호선,37.3724555868554,126.943460747528
의왕역,수도권,01호선,37.3203421093152,126.947967475613
성균관대역,수도권,01호선,37.3003289994931,126.971012976824
화서역,수도권,01호선,37.2839872655598,126.989603013382
수원역,수도권,01호선,37.2657867038031,127.000090190749
독산역,수도권,01호선,37.4659611473931,126.889471139645
세류역,수도권,01호선,37.2438725206491,127.013795188267
군포역,수도권,01호선,37.3541850663191,126.948508477572
병점역,수도권,01호선,37.2067454948774,127.033186851871
세마역,수도권,01호선,37.187117263775,127.043426806993
오산대역,수도권,01호선,37.1693396260189,127.063075717411
송탄역,수도권,01호선,37.0757054527557,127.054271459719
서정리역,수도권,01호선,37.0565492930081,127.052863705224
평택역,수도권,01호선,36.9909679456145,127.085282090336
성환역,수도권,01호선,36.916122379095,127.126877790465
직산역,수도권,01호선,36.8709220503975,127.14380576372
두정역,수도권,01호선,36.8335918342985,127.149071859029
천안역,수도권,01호선,36.8089943586122,127.146827684755
당정역,수도권,01호선,37.3436790011333,126.948357655292
서동탄역,수도권,01호선,37.1957279421118,127.051856774263
광명역,수도권,01호선,37.4164369211351,126.884799479023
산본역,수도권,04호선,37.3580157018612,126.933041817991
대야미역,수도권,04호선,37.3279651196109,126.916888493064
반월역,수도권,04호선,37.3123673429765,126.903819948122
상록수역,수도권,04호선,37.3028523388998,126.866587593057
한대앞역,수도권,04호선,37.3097570214788,126.853670620172
중앙역,수도권,04호선,37.3160084809025,126.838496396948
고잔역,수도권,04호선,37.3167972714743,126.823016567504
초지역,수도권,04호선,37.3206629744686,126.80594908949
안산역,수도권,04호선,37.3270130414371,126.788872916065
신길온천역,수도권,04호선,37.3376222448823,126.767041475711
정왕역,수도권,04호선,37.3518085060046,126.742911898934
오이도역,수도권,04호선,37.3616918424846,126.738385506047
수리산역,수도권,04호선,37.3505507556783,126.925621928603
오이도역,수도권,수인선,37.3616918424846,126.738385506047
개봉역,수도권,01호선,37.4946344799821,126.858693356963
오류동역,수도권,01호선,37.4943827932767,126.844807477983
역곡역,수도권,01호선,37.4853071505875,126.812059338728
부천역,수도권,01호선,37.4839780556595,126.783072729615
송내역,수도권,01호선,37.4876132028813,126.753030639866
부평역,수도권,01호선,37.4894418243737,126.724326592211
백운역,수도권,01호선,37.4833280348289,126.707276374028
주안역,수도권,01호선,37.4650388163816,126.679947643466
제물포역,수도권,01호선,37.4667222404173,126.656948338954
동인천역,수도권,01호선,37.4754068295241,126.632602470436
인천역,수도권,01호선,37.4761495749499,126.616816630533
구일역,수도권,01호선,37.4962509036903,126.869682064958
세종대왕릉역,수도권,경강선,37.2936227977261,127.570641519645
오산역,수도권,01호선,37.1447027564949,127.066612100655
진위역,수도권,01호선,37.1100682181691,127.06235148447
동암역,수도권,01호선,37.4706849292696,126.702871709229
소사역,수도권,01호선,37.482793087788,126.795626202003
부개역,수도권,01호선,37.4884698252674,126.740725591772
간석역,수도권,01호선,37.464696355987,126.693513421034
도원역,수도권,01호선,37.4687697921083,126.642514822715
온수역,수도권,01호선,37.4919566907461,126.823825338009
